source,name,desc,url,provider,type
KADX 농식품 공공데이터,한국농어촌공사_하류하천 지역 비상대처 대피소 정보,"재난, 재해 등 비상상황 발생시 비상대처 대피장소에 대한정보(본부명, 지사명, 표준시설코드, 시설명, 대피소명, 소재지, 전화번호, 수용가능인원)을 제공",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002563,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_지하수 질산성질소 등고선,농어촌지하수관리시스템에서 제공하는 농어촌지하수관리조사 결과 분석된 전국 지하수 질산성질소(NO3-N)등고선,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002578,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_시추개발관정,"한국농어촌공사에서 1970년 이후 직영 시추개발한 지하수 관정정보 관정코드, PNU코드, TMX, TMY, 관리구분, 개발년도 표기",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002571,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_지하수 관정현황,농어촌지하수관리시스템에 등재된 데이터 중 농촌지하수자원관리조사에서 현장조사한 지하수 관정의 위치정보 및 제원 정보,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002570,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,농업기반시설 시설제원 취입보,"한국농어촌공사 농업기반시설제원 취입보에 대한 정보입니다. 취입보에 대한 기본정보(표준시설코드,시설명,소재지,착공년도,준공년도,종별,구분,유역면적,홍수면적,만수면적,수혜면적 등)을 제공합니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002557,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,농업기반시설 시설제원 집수암거,"한국농어촌공사 농업기반시설제원 집수암거에 대한 정보입니다. 집수암거에 대한 기본정보(표준시설코드,시설명,소재지,착공년도,준공년도,종별,구분,유역면적,홍수면적,만수면적,수혜면적 등)을 제공합니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002558,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,농업기반시설 시설제원-양배수장,"한국농어촌공사 농업기반시설제원 양배수장에 대한 정보입니다. 양배수장에 대한 기본정보(표준시설코드,시설명,소재지,착공년도,준공년도,종별,구분,유역면적,홍수면적,만수면적,수혜면적 등)을 제공합니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002556,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_지하수 오염취약성도,농어촌지하수관리조사 결과 분석된 지하수 오염취약성도(DRASTIC INDEX모델) 정보 ※ DRASTIC D: 지하수면의 깊이 R: 지하수 함양량 A: 대수층의 구성매질 S: 지표토양의 구성매질 T: 지형 I: 비포화대 매질의 영향 C: 대수층의 수리전도도,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002569,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_지하수 수질관리지역,농어촌지하수관리시스템에서 제공하는 농어촌지하수관리조사 결과가 분석된 전국 리 단위별 지하수 수질관리지역 정보,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002574,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_지하수 수소이온농도 등고선,농어촌지하수 관리시스템에서 제공하는 농어촌지하수관리조사 결과 분석된 전국 지하수 수소이온농도(pH) 등고선,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240704000000002573,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_농지관리기금 국가회계 손익계산서,농지관리기금을 한해 동안 운용하고 그에 대한 결산을 수행하였습니다. 결산 수행 후 생성한 결산보고서 중에서 손익계산서입니다.,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002549,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_지구 공구 토지정보,"한국농어촌공사 조성토지 데이터로 토지구분,행정구역코드,지구,공구,지번구분,지번,면적 정보를 제공합니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002547,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,논가뭄지도,논 가뭄에 대한 가뭄 정보와 변경된 저수율을 시군별로 나타내는 것 작성 기준일에 따른 가뭄 정보(N-현재)(1-1개월)(2-2개월)(3-3개월),https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002552,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,가뭄예경보 자료,가뭄전망 현재일 기준으로 1개월 -2개월-3개월순으로 정상 주위 심함 매우심함을 표현 가뭄전망 : 0:정상 1:주의 2:심함 3:매우심함,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002551,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_조성토지 임대계약현황,"한국농어촌공사 조성토지 임대 계약 현황 데이터로 계약번호, 지구,공구,계약일, 필지수, 면적 정보를 제공합니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002546,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,축산물등급판정통계연보_소_일평균_판정물량별_도축장개소수,"매년 발간되는 축산물등급판정통계연보에서 소고기, 소도체 , 소에 관한 통계정보 입니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002542,축산물품질평가원,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_농지보전부담금 부과 통계,"농지보전부담금 부과관련 통계자료로 집계월, 통계형태, 관할청, 발생근거, 납입문서, 농지별 면적/금액/건수 자료를 제공함",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002548,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,축산물등급판정통계연보_소_품종별_등급판정결과,"매년 발간되는 축산물등급판정통계연보에서 소고기, 소도체 , 소에 관한 통계정보 입니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002541,축산물품질평가원,OpenAPI product
KADX 농식품 공공데이터,시설뚝높이기정보,저수지 뚝높이기 시설의 사업 전의 유효저수량과 증고 후 유효저수량을 숫자로 표현한 값으로 저수지 뚝높이기 전과 후의 요효저수량 차이를 볼 수 있음,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002554,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_농지관리기금 국가회계 재정운영표,농지관리기금을 한해 동안 운용하고 그에 대한 결산을 수행하였습니다. 결산 수행 후 생성한 결산보고서중에서 재정운영표입니다.,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002550,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,시설기본정보,공사관리 저수지의 수원공타입과 시설명 유효저수량 및 유효면적 수혜면적 및 위치정보를 포함하는 자료 수원공타입(주-M)(보조-S)(부속-I),https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240703000000002553,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,"국가 항생제 사용 및 내성 모니터링(동물, 축산물)",국내 축산및 반려동물 항생제 사용 및 내성 실태 조사,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002518,농림축산검역본부,OpenAPI product
KADX 농식품 공공데이터,축산물등급판정통계연보_소_품종별_성별_육질_육량등급별_출현율,"축산물등급판정통계연보 2023년, 1-3 표의 소 품종별 성별 육질, 육량등급별 출현율에 대한 데이터를 제공합니다. 소 품종별 성별 육질등급별 출현율과 품종별 성별 육량등급별 출현율을 제공합니다. 육량등급은 A, B, C가 있으며 육질등급은 1++, 1+, 1, 2, 3등급 및 등외가 있습니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002511,축산물품질평가원,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_농지연금사업 연금액 규모별 통계,한국농어촌공사 농지연금사업 가입자의 연도별 월 연금수령액을 규모별로 구분하여 2011년부터 현재까지 가입 건수 통계 자료 입니다.,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002508,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_농지은행 홍보정보,한국농어촌공사에서 농지은행사업 및 농지연금사업의 활성화를 위해 홍보한 내역을 링크주소로 제공하는 데이터 입니다.,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002509,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_연도별 가입자 연령별 농지연금 가입내역 통계,한국농어촌공사 농지연금사업의 연도별 가입자 가입연령을 2011년부터 현재까지 통계자료로 작성한 데이터 입니다.,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002510,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_연계 시설 코드 분류표,한국농어촌공사에서 운영하고 있는 용수시설통합운영관리시스템(TOMS)에서 사용하는 시설 코드 분류표 입니다. 내부시스템의 데이터를 활용할때 사용하시면 됩니다.,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002519,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_수위 관측소 정보 데이터,"홍수통제소에서 받은 하천 위치정보 입니다. 하천명, 관리기관, 주소정보와 좌푯값이 표시되어 있습니다. 보다 상세한 데이터는 홍수통제소 api를 활용하시길 바랍니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002517,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_염도계 정보,"한국농어촌공사에서 설치/관리 하고 있는 염도 정보 입니다. 염도 위치정보, 염도값, 마지막 계측데이터를 제공합니다. 최신 데이터 데이터의 경우 RAWRIS 시스템에서 받아서 활용하시는걸 추천드립니다.",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002516,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_수문 설치 정보,한국농어촌공사 용수시설통합운영관리시스템(TOMS)에서 사용중인 수문 종류 입니다. 시스템 내부에서 사용하는 수문의 코드값이 분류되어 있습니다. 타 데이터와 결합해서 사용하실때 참고 하시길 바랍니다.,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002515,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,한국농어촌공사_연구보고서,한국농어촌공사 농어촌연구원 연구보고서,https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240702000000002520,한국농어촌공사,OpenAPI product
KADX 농식품 공공데이터,꿀벌질병 분기별 진단실적,"농림축산건역본부는 전국 꿀벌질병 병성감정을 수행하고 있으며, 분기별 진단 실적을 개방함으로써 농가에서 국내 질병 발생 현황을 파악하고 이동양봉 및 사양관리에 활용하여 선제적 질병방제 기반을 마련하고자함",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240701000000002503,농림축산검역본부,OpenAPI product
KADX 농식품 공공데이터,동물등록 현황정보(&amp;#39;21년~&amp;#39;22년),"21년부터 22년까지 동물등록 정보와 관련하여 등록동물의 정보(축종, 품종, 성별, 이름, 색상 항목)를 제공합니다",https://data.mafra.go.kr/opendata/data/indexOpenDataDetail.do?data_id=20240701000000002497,농림축산검역본부,OpenAPI product
